t_sec,shoulder_joint,upperArm_joint,foreArm_joint,wrist1_joint,wrist2_joint,wrist3_joint,hand_gesture_id,hand_rog,hand_pose_name
165.552740,-0.026418790,-1.058932480,1.909783586,-1.993407580,2.336469920,2.366974961,6,5,two_open_b
165.576983,-0.024865959,-1.060497053,1.910299586,-1.999002560,2.337391461,2.358281073,6,5,two_open_b
165.601225,-0.023313127,-1.062061625,1.910815586,-2.004597541,2.338313002,2.349587185,6,5,two_open_b
165.625467,-0.021760296,-1.063626198,1.911331586,-2.010192521,2.339234543,2.340893296,6,5,two_open_b
165.649710,-0.020207464,-1.065190771,1.911847586,-2.015787502,2.340156084,2.332199408,6,5,two_open_b
165.673952,-0.018654633,-1.066755343,1.912363586,-2.021382482,2.341077625,2.323505520,6,5,two_open_b
165.698195,-0.017101801,-1.068319916,1.912879586,-2.026977462,2.341999166,2.314811631,6,5,two_open_b
165.722437,-0.015548970,-1.069884488,1.913395587,-2.032572443,2.342920707,2.306117743,6,5,two_open_b
165.746680,-0.013996138,-1.071449061,1.913911587,-2.038167423,2.343842248,2.297423855,6,5,two_open_b
165.770922,-0.011933699,-1.074407708,1.915697538,-2.046378325,2.338921206,2.286816914,6,5,two_open_b
165.795164,-0.006056382,-1.080875788,1.920838228,-2.059658213,2.318570342,2.269001359,6,5,two_open_b
165.819407,-0.002700307,-1.083130134,1.923049628,-2.062372078,2.308400611,2.263515069,6,5,two_open_b
165.843649,0.000655769,-1.085384480,1.925261027,-2.065085944,2.298230879,2.258028779,6,5,two_open_b
165.867892,0.004011845,-1.087638826,1.927472427,-2.067799809,2.288061148,2.252542489,6,5,two_open_b
165.892134,0.007367920,-1.089893172,1.929683827,-2.070513675,2.277891416,2.247056199,6,5,two_open_b
165.916377,0.010723996,-1.092147517,1.931895227,-2.073227541,2.267721684,2.241569908,6,5,two_open_b
165.940619,0.014080072,-1.094401863,1.934106627,-2.075941406,2.257551953,2.236083618,6,5,two_open_b
165.964861,0.017436148,-1.096656209,1.936318026,-2.078655272,2.247382221,2.230597328,6,5,two_open_b
165.989104,0.020792223,-1.098910555,1.938529426,-2.081369137,2.237212490,2.225111038,6,5,two_open_b
166.013346,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.037589,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.061831,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.086073,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.110316,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.134558,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.158801,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.183043,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.207286,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.231528,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.255770,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.280013,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.304255,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.328498,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.352740,0.024148299,-1.101164901,1.940740826,-2.084083003,2.227042758,2.219624748,6,5,two_open_b
166.376983,0.024656850,-1.101364079,1.941228578,-2.083928349,2.225532649,2.219189147,6,5,two_open_b
166.401225,0.026937506,-1.102257317,1.943415958,-2.083234787,2.218760392,2.217235643,6,5,two_open_b
166.425467,0.029218163,-1.103150554,1.945603338,-2.082541225,2.211988135,2.215282139,6,5,two_open_b
166.449710,0.031498819,-1.104043792,1.947790719,-2.081847663,2.205215878,2.213328635,6,5,two_open_b
166.473952,0.033779475,-1.104937029,1.949978099,-2.081154101,2.198443621,2.211375131,6,5,two_open_b
166.498195,0.036060131,-1.105830267,1.952165479,-2.080460538,2.191671364,2.209421627,6,5,two_open_b
166.522437,0.038340787,-1.106723504,1.954352859,-2.079766976,2.184899107,2.207468123,6,5,two_open_b
166.546680,0.040621444,-1.107616742,1.956540239,-2.079073414,2.178126850,2.205514619,6,5,two_open_b
166.570922,0.042902100,-1.108509979,1.958727620,-2.078379852,2.171354593,2.203561116,6,5,two_open_b
166.595164,0.045182756,-1.109403217,1.960915000,-2.077686290,2.164582336,2.201607612,6,5,two_open_b
166.619407,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.643649,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.667892,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.692134,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.716377,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.740619,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.764861,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.789104,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.813346,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.837589,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.861831,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.886073,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.910316,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.934558,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.958801,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
166.983043,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.007286,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.031528,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.055770,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.080013,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.104255,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.128498,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.152740,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.176983,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.201225,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.225467,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.249710,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.273952,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.298195,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.322437,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.346680,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.370922,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.395164,0.046954861,-1.110097276,1.962614628,-2.077147381,2.159320188,2.200089709,6,5,two_open_b
167.419407,0.046899545,-1.110046332,1.962547877,-2.077069569,2.159552500,2.200182126,6,5,two_open_b
167.443649,0.044399345,-1.107743727,1.959530825,-2.073552571,2.170052728,2.204359265,6,5,two_open_b
167.467892,0.040525118,-1.104175687,1.954855702,-2.068102750,2.186323527,2.210832017,6,5,two_open_b
167.492134,0.036650892,-1.100607648,1.950180579,-2.062652928,2.202594325,2.217304770,6,5,two_open_b
167.516377,0.032957134,-1.097124460,1.945740866,-2.057450559,2.218210494,2.223493951,6,5,two_open_b
167.540619,0.031070789,-1.094491069,1.943658799,-2.054726444,2.227270489,2.226843149,6,5,two_open_b
167.564861,0.029184444,-1.091857678,1.941576732,-2.052002329,2.236330485,2.230192346,6,5,two_open_b
167.589104,0.027298099,-1.089224288,1.939494665,-2.049278214,2.245390480,2.233541543,6,5,two_open_b
167.613346,0.025411754,-1.086590897,1.937412598,-2.046554099,2.254450476,2.236890740,6,5,two_open_b
167.637589,0.023525409,-1.083957506,1.935330531,-2.043829984,2.263510472,2.240239937,6,5,two_open_b
167.661831,0.021694379,-1.081375059,1.933315215,-2.041183681,2.272338156,2.243496717,6,5,two_open_b
167.686073,0.022308235,-1.081044274,1.934250201,-2.041976565,2.270897922,2.242668776,6,5,two_open_b
167.710316,0.024296116,-1.081978923,1.936843256,-2.044702271,2.263687120,2.239545220,6,5,two_open_b
167.734558,0.026843822,-1.081680270,1.940465106,-2.046399002,2.253899852,2.235846821,6,5,two_open_b
167.758801,0.029211058,-1.081296766,1.943851546,-2.047848282,2.244767215,2.232431993,6,5,two_open_b
167.783043,0.029770882,-1.080063465,1.944880341,-2.046819306,2.242190750,2.231857150,6,5,two_open_b
167.807286,0.030330706,-1.078830163,1.945909135,-2.045790331,2.239614286,2.231282307,6,5,two_open_b
167.831528,0.030890530,-1.077596862,1.946937929,-2.044761356,2.237037821,2.230707463,6,5,two_open_b
167.855770,0.031450355,-1.076363560,1.947966723,-2.043732381,2.234461357,2.230132620,6,5,two_open_b
167.880013,0.033808219,-1.075716219,1.951335441,-2.046009216,2.224297065,2.225531889,6,5,two_open_b
167.904255,0.036166084,-1.075068878,1.954704160,-2.048286051,2.214132773,2.220931158,6,5,two_open_b
167.928498,0.034773756,-1.070993964,1.954060383,-2.043406660,2.217631824,2.224977845,6,5,two_open_b
167.952740,0.033381428,-1.066919049,1.953416607,-2.038527269,2.221130876,2.229024531,6,5,two_open_b
167.976983,0.031429276,-1.064077436,1.951744036,-2.034676853,2.227206392,2.233646061,6,5,two_open_b
168.001225,0.030381988,-1.060968199,1.951106084,-2.031331365,2.229476252,2.236606849,6,5,two_open_b
168.025467,0.029764457,-1.057731855,1.950959515,-2.028225689,2.229938649,2.238778883,6,5,two_open_b
168.049710,0.028304526,-1.055562363,1.953020416,-2.031038196,2.233030785,2.236714044,6,5,two_open_b
168.073952,0.026072841,-1.054370254,1.957103665,-2.039272577,2.238532125,2.230767645,6,5,two_open_b
168.098195,0.023841156,-1.053178146,1.961186914,-2.047506958,2.244033465,2.224821245,6,5,two_open_b
168.122437,0.019811431,-1.051400077,1.962930239,-2.052435529,2.257122632,2.222900733,6,5,two_open_b
168.146680,0.015781705,-1.049622007,1.964673563,-2.057364100,2.270211800,2.220980222,6,5,two_open_b
168.170922,0.015502172,-1.051271512,1.970429383,-2.069448897,2.269637624,2.210412292,6,5,two_open_b
168.195164,0.013554199,-1.051299782,1.975695682,-2.080835053,2.274098458,2.201745792,6,5,two_open_b
168.219407,0.010498833,-1.050251990,1.980637073,-2.091757501,2.281901176,2.194341325,6,5,two_open_b
168.243649,0.006538603,-1.049471824,1.984543845,-2.102175021,2.293509550,2.188597600,6,5,two_open_b
168.267892,0.002148615,-1.048818764,1.987959234,-2.112352729,2.306925388,2.183642630,6,5,two_open_b
168.292134,-0.001398972,-1.047098851,1.989167153,-2.116612254,2.317711486,2.182924532,6,5,two_open_b
168.316377,-0.004174806,-1.044401556,1.988352724,-2.115449905,2.326088381,2.186087994,6,5,two_open_b
168.340619,-0.006950639,-1.041704260,1.987538295,-2.114287556,2.334465275,2.189251457,6,5,two_open_b
168.364861,-0.009726472,-1.039006964,1.986723867,-2.113125206,2.342842170,2.192414920,6,5,two_open_b
168.389104,-0.014660920,-1.031906850,1.982854198,-2.104186936,2.358360506,2.203927998,6,5,two_open_b
168.413346,-0.019595369,-1.024806736,1.978984529,-2.095248666,2.373878841,2.215441077,6,5,two_open_b
168.437589,-0.022861377,-1.019327856,1.975604381,-2.087009036,2.384362166,2.225052726,6,5,two_open_b
168.461831,-0.025019992,-1.014925038,1.972549141,-2.079233115,2.391503607,2.233402342,6,5,two_open_b
168.486073,-0.027178608,-1.010522219,1.969493902,-2.071457193,2.398645048,2.241751958,6,5,two_open_b
168.510316,-0.029337223,-1.006119400,1.966438662,-2.063681272,2.405786489,2.250101573,6,5,two_open_b
168.534558,-0.031495838,-1.001716582,1.963383422,-2.055905351,2.412927930,2.258451189,6,5,two_open_b
168.558801,-0.033346257,-0.995612324,1.960359642,-2.044055370,2.416590369,2.270835396,6,5,two_open_b
168.583043,-0.035196675,-0.989508066,1.957335861,-2.032205390,2.420252808,2.283219602,6,5,two_open_b
168.607286,-0.037047094,-0.983403809,1.954312081,-2.020355410,2.423915247,2.295603809,6,5,two_open_b
168.631528,-0.036738897,-0.981702370,1.954343540,-2.016281351,2.420436245,2.299638400,6,5,two_open_b
168.655770,-0.036430700,-0.980000930,1.954374999,-2.012207292,2.416957244,2.303672991,6,5,two_open_b
168.680013,-0.036122503,-0.978299491,1.954406458,-2.008133232,2.413478242,2.307707581,6,5,two_open_b
168.704255,-0.035814306,-0.976598052,1.954437917,-2.004059173,2.409999240,2.311742172,6,5,two_open_b
168.728498,-0.035506110,-0.974896613,1.954469377,-1.999985114,2.406520238,2.315776763,6,5,two_open_b
168.752740,-0.035197913,-0.973195174,1.954500836,-1.995911055,2.403041236,2.319811354,6,5,two_open_b
168.776983,-0.034931808,-0.971345588,1.954527391,-1.991709525,2.399725694,2.323878854,6,5,two_open_b
168.801225,-0.035792114,-0.968317692,1.954427166,-1.989104220,2.403066566,2.324551456,6,5,two_open_b
168.825467,-0.036765045,-0.964619913,1.956011561,-1.988010141,2.405438060,2.322824645,6,5,two_open_b
168.849710,-0.037743105,-0.960891621,1.957672687,-1.986984895,2.407765401,2.320988545,6,5,two_open_b
168.873952,-0.037451020,-0.959039308,1.961392045,-1.992232154,2.404879587,2.311155270,6,5,two_open_b
168.898195,-0.036606472,-0.958002970,1.966006648,-2.000207699,2.399726263,2.297843549,6,5,two_open_b
168.922437,-0.035761924,-0.956966631,1.970621252,-2.008183243,2.394572940,2.284531828,6,5,two_open_b
168.946680,-0.034917377,-0.955930293,1.975235856,-2.016158787,2.389419616,2.271220106,6,5,two_open_b
168.970922,-0.034318001,-0.953300273,1.980561373,-2.023540493,2.386908167,2.258519641,6,5,two_open_b
168.995164,-0.033833271,-0.949925019,1.986219326,-2.030644509,2.385632106,2.246105010,6,5,two_open_b
169.019407,-0.033306449,-0.946697913,1.991882183,-2.037875995,2.384192585,2.233657470,6,5,two_open_b
169.043649,-0.032131374,-0.941117081,1.994779925,-2.034821881,2.384832125,2.233755985,6,5,two_open_b
169.067892,-0.030843673,-0.936206133,1.995993046,-2.030256541,2.386441044,2.236253914,6,5,two_open_b
169.092134,-0.029101536,-0.930461230,1.998650017,-2.025853787,2.387537766,2.238876839,6,5,two_open_b
169.116377,-0.028629546,-0.922840349,1.999248756,-2.015178528,2.393847643,2.249496940,6,5,two_open_b
169.140619,-0.027968934,-0.913514383,1.999938847,-2.002282972,2.403972884,2.263911145,6,5,two_open_b
169.164861,-0.027037628,-0.903863654,2.000989311,-1.989572967,2.414663507,2.278440650,6,5,two_open_b
169.189104,-0.026038190,-0.894137692,2.002052095,-1.976751337,2.425347743,2.293080077,6,5,two_open_b
169.213346,-0.023240654,-0.884290620,2.002684785,-1.961979244,2.433244530,2.309613727,6,5,two_open_b
169.237589,-0.020328471,-0.875188782,2.002985040,-1.947484842,2.439905930,2.325861543,6,5,two_open_b
169.261831,-0.015265105,-0.864085878,2.004355610,-1.932176408,2.448205753,2.342997508,6,5,two_open_b
169.286073,-0.009696193,-0.857932060,2.008724785,-1.929539259,2.451496181,2.347075849,6,5,two_open_b
169.310316,-0.003791692,-0.851493852,2.013232127,-1.926809959,2.455033688,2.351282315,6,5,two_open_b
169.334558,0.001999090,-0.845635723,2.016357056,-1.923757088,2.459374622,2.355601198,6,5,two_open_b
169.358801,0.008015849,-0.839586094,2.019575024,-1.920642165,2.463881933,2.360006356,6,5,two_open_b
169.383043,0.013291525,-0.834425575,2.021806393,-1.917019254,2.466841389,2.364095857,6,5,two_open_b
169.407286,0.020332133,-0.827847525,2.024451483,-1.912703252,2.470982476,2.368860409,6,5,two_open_b
169.431528,0.028411711,-0.821075475,2.027179148,-1.909344152,2.475704717,2.372378351,6,5,two_open_b
169.455770,0.036045463,-0.815748982,2.029720890,-1.909374629,2.481147297,2.372254127,6,5,two_open_b
169.480013,0.044786317,-0.810153257,2.032357529,-1.910250384,2.487164645,2.370993216,6,5,two_open_b
169.504255,0.052483090,-0.806289364,2.034018747,-1.912785446,2.492118334,2.367707469,6,5,two_open_b
169.528498,0.060951375,-0.802440627,2.035636694,-1.916257937,2.497399713,2.363156910,6,5,two_open_b
169.552740,0.070191175,-0.798607045,2.037211369,-1.920667855,2.503008779,2.357341539,6,5,two_open_b
169.576983,0.080202487,-0.794788618,2.038742773,-1.926015200,2.508945534,2.350261356,6,5,two_open_b
169.601225,0.091094925,-0.790892458,2.040276036,-1.932269875,2.515290679,2.341958209,6,5,two_open_b
169.625467,0.103094464,-0.786727065,2.041904194,-1.939369826,2.522210590,2.332518376,6,5,two_open_b
169.649710,0.114165477,-0.784034733,2.042853156,-1.947822595,2.527958257,2.321151505,6,5,two_open_b
169.673952,0.125236489,-0.781342401,2.043802118,-1.956275364,2.533705923,2.309784633,6,5,two_open_b
169.698195,0.136307502,-0.778650069,2.044751080,-1.964728133,2.539453589,2.298417762,6,5,two_open_b
169.722437,0.147378515,-0.775957737,2.045700043,-1.973180901,2.545201255,2.287050891,6,5,two_open_b
169.746680,0.158449528,-0.773265405,2.046649005,-1.981633670,2.550948921,2.275684020,6,5,two_open_b
169.770922,0.169235601,-0.770642367,2.047573543,-1.989868886,2.556548657,2.264609704,6,5,two_open_b
169.795164,0.178914572,-0.768288562,2.048403185,-1.997258825,2.561573626,2.254672074,6,5,two_open_b
169.819407,0.188655088,-0.766005744,2.048447269,-2.005238160,2.567629172,2.243562639,6,5,two_open_b
169.843649,0.197288502,-0.763992158,2.048396457,-2.012372218,2.573109952,2.233589890,6,5,two_open_b
169.867892,0.206061986,-0.762263284,2.047631736,-2.020764207,2.579003192,2.221697249,6,5,two_open_b
169.892134,0.214254315,-0.760616210,2.046209254,-2.028829828,2.585109077,2.210057631,6,5,two_open_b
169.916377,0.221873243,-0.759048173,2.044120712,-2.036576731,2.591439215,2.198658009,6,5,two_open_b
169.940619,0.228734577,-0.756780156,2.040317966,-2.043693900,2.600924285,2.188596331,6,5,two_open_b
169.964861,0.234488810,-0.754781372,2.036420324,-2.049965793,2.609834590,2.179671339,6,5,two_open_b
169.989104,0.240005147,-0.753636684,2.031534447,-2.057936797,2.618142736,2.168203453,6,5,two_open_b
